State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
West Virginia,Greenbrier,2015,210,202,8,0,0,0,71,38,0,0,210,0,0,0
West Virginia,Hancock,2015,365,297,64,0,0,0,112,34,1,0,179,99,62,24
West Virginia,Harrison,2015,116,92,24,0,0,0,84,35,0,0,0,0,116,0
West Virginia,Kanawha,2015,359,299,58,1,0,0,162,34,0,0,166,21,85,87
West Virginia,Marion,2015,119,87,32,0,0,0,89,37,0,0,0,0,119,0
West Virginia,Marshall,2015,363,259,104,0,0,0,87,39,0,0,0,11,352,0
West Virginia,Monongalia,2015,361,307,52,0,0,0,133,32,0,0,188,107,66,0
West Virginia,Ohio,2015,251,185,64,0,0,0,112,43,0,0,187,0,64,0
West Virginia,Raleigh,2015,25,25,0,0,0,0,42,24,0,0,0,0,25,0
West Virginia,Tucker,2015,355,333,21,0,0,0,115,36,0,0,338,0,17,0
West Virginia,Wood,2015,364,301,59,0,0,0,129,35,0,0,189,109,66,0
Wisconsin,Ashland,2015,360,349,11,0,0,0,77,33,0,0,350,0,10,0
Wisconsin,Brown,2015,365,283,81,0,0,0,122,39,0,0,154,36,175,0
Wisconsin,Columbia,2015,214,192,22,0,0,0,80,40,0,0,214,0,0,0
Wisconsin,Dane,2015,365,288,76,0,0,0,106,39,0,0,158,18,189,0
Wisconsin,Dodge,2015,365,297,67,0,0,0,101,38,0,0,275,0,89,1
Wisconsin,Door,2015,202,175,22,0,0,0,129,39,0,0,202,0,0,0
Wisconsin,Eau Claire,2015,358,325,32,0,0,0,125,33,0,0,200,0,158,0
Wisconsin,Fond du Lac,2015,194,165,29,0,0,0,97,40,0,0,194,0,0,0
Wisconsin,Forest,2015,362,338,23,0,0,0,102,34,0,0,323,0,39,0
Wisconsin,Grant,2015,361,311,49,0,0,0,107,29,0,0,0,0,361,0
Wisconsin,Jefferson,2015,198,171,27,0,0,0,93,40,0,0,198,0,0,0
Wisconsin,Kenosha,2015,361,270,85,1,0,0,157,41,0,0,196,0,165,0
Wisconsin,Kewaunee,2015,200,170,27,0,0,0,119,40,0,0,200,0,0,0
Wisconsin,La Crosse,2015,361,314,47,0,0,0,98,37,0,0,205,0,156,0
Wisconsin,Manitowoc,2015,191,159,27,0,0,0,133,38,0,0,191,0,0,0
Wisconsin,Marathon,2015,204,192,12,0,0,0,90,36,0,0,204,0,0,0
Wisconsin,Milwaukee,2015,365,266,96,0,0,0,112,41,0,20,186,0,158,1
Wisconsin,Oneida,2015,353,271,39,0,0,0,146,3,0,0,0,353,0,0
Wisconsin,Outagamie,2015,362,297,65,0,0,0,98,38,0,0,161,0,201,0
Wisconsin,Ozaukee,2015,365,299,61,0,0,0,122,36,0,0,187,0,178,0
Wisconsin,Racine,2015,185,154,30,0,0,0,105,39,0,0,185,0,0,0
Wisconsin,Rock,2015,192,165,27,0,0,0,100,41,0,0,192,0,0,0
Wisconsin,Sauk,2015,364,311,53,0,0,0,96,36,0,0,176,0,183,5
Wisconsin,Sheboygan,2015,198,154,33,1,0,0,159,40,0,0,198,0,0,0
Wisconsin,Taylor,2015,365,335,29,0,0,0,120,34,0,0,290,0,75,0
Wisconsin,Vilas,2015,204,188,16,0,0,0,84,33,0,0,173,0,31,0
Wisconsin,Walworth,2015,199,170,28,0,0,0,108,40,0,0,199,0,0,0
Wisconsin,Waukesha,2015,357,275,81,0,0,0,105,40,0,0,149,0,208,0
Wyoming,Albany,2015,365,279,86,0,0,0,93,45,0,0,314,0,7,44
Wyoming,Big Horn,2015,359,327,32,0,0,0,71,39,0,0,324,0,29,6
Wyoming,Campbell,2015,365,252,110,1,0,0,198,44,0,8,191,0,29,137
Wyoming,Carbon,2015,365,324,40,0,0,0,105,42,0,2,350,5,7,1
Wyoming,Converse,2015,365,293,67,2,0,0,161,43,0,0,284,0,18,63
Wyoming,Fremont,2015,365,288,77,0,0,0,97,45,0,0,337,0,28,0
Wyoming,Goshen,2015,167,152,13,0,0,0,138,23,0,0,10,0,157,0
Wyoming,Johnson,2015,57,56,1,0,0,0,56,6,0,0,0,0,57,0
Wyoming,Laramie,2015,365,308,56,1,0,0,152,42,1,3,327,1,29,4
Wyoming,Lincoln,2015,365,355,10,0,0,0,96,13,0,0,0,0,0,365
Wyoming,Natrona,2015,365,329,36,0,0,0,95,41,0,14,342,0,9,0
Wyoming,Park,2015,126,121,5,0,0,0,81,15,0,0,0,0,102,24
Wyoming,Platte,2015,60,57,3,0,0,0,86,14,0,0,0,0,0,60
Wyoming,Sheridan,2015,365,326,37,0,0,0,146,38,0,0,264,0,46,55
Wyoming,Sublette,2015,365,297,67,0,0,0,101,44,0,0,353,0,12,0
Wyoming,Sweetwater,2015,365,256,105,0,0,0,119,44,0,3,330,3,4,25
Wyoming,Teton,2015,365,325,39,0,0,0,107,42,0,0,353,0,9,3
Wyoming,Uinta,2015,365,316,47,0,0,0,101,41,0,0,354,0,0,11
Wyoming,Weston,2015,365,328,37,0,0,0,92,40,0,0,349,1,14,1
